ID_Cliente,Monto,Cantidad
1038,604.86,2.0
1028,589.98,2.0
1014,427.81,4.0
1042,185.93,3.0
1007,436.99,1.0
1020,520.88,3.0
1038,500.27,5.0
1018,613.39,4.0
1022,790.03,3.0
1010,562.08,2.0
1010,585.17,5.0
1023,522.23,5.0
1035,675.87,3.0
1039,579.71,3.0
1023,612.37,4.0
1002,771.34,1.0
1021,534.05,3.0
1001,459.36,3.0
1023,566.94,2.0
1043,670.44,5.0
1029,575.21,1.0
1037,659.1,2.0
1001,399.65,4.0
1020,369.79,4.0
1032,418.24,3.0
1011,309.89,3.0
1021,516.54,4.0
1043,435.5,3.0
1024,684.53,1.0
1048,306.32,3.0
1026,733.24,5.0
1041,352.82,3.0
1027,314.27,2.0
1015,376.3,1.0
1014,792.69,2.0
1046,493.99,2.0
1050,579.42,5.0
1043,472.42,1.0
1002,486.49,1.0
1036,424.12,1.0
1050,507.61,1.0
1006,574.19,1.0
1020,751.75,5.0
1008,218.83,3.0
1038,741.62,2.0
1017,579.19,1.0
1003,444.84,3.0
1024,417.84,3.0
1013,656.55,2.0
1049,534.35,5.0
1008,269.89,4.0
1025,554.46,4.0
1001,671.66,3.0
1019,628.68,2.0
1027,405.97,4.0
1046,298.7,3.0
1006,451.1,5.0
1043,988.1,4.0
1007,268.25,3.0
1046,373.59,3.0
1034,558.81,1.0
1013,481.32,5.0
1016,469.97,1.0
1035,803.71,2.0
1049,372.01,1.0
1039,497.86,1.0
1003,530.29,4.0
1001,379.29,3.0
1005,283.9,5.0
1041,540.4,1.0
1003,772.05,5.0
1028,560.69,1.0
1017,513.51,2.0
1025,512.41,1.0
1043,461.24,4.0
1033,677.52,3.0
1009,424.18,2.0
1035,296.48,1.0
1013,262.75,5.0
1030,511.85,2.0
1047,659.1,2.0
1014,535.62,1.0
1007,452.39,2.0
1013,568.77,5.0
1022,527.93,2.0
1039,623.93,5.0
1020,698.98,1.0
1015,356.84,3.0
1044,149.06,2.0
1017,447.27,3.0
1046,347.1,5.0
1023,624.79,2.0
1025,391.35,4.0
1024,218.63,3.0
1044,413.87,2.0
1040,276.2,3.0
1028,738.52,2.0
1014,570.75,1.0
1044,597.13,3.0
1000,580.4,4.0
1024,626.03,4.0
1006,670.0,5.0
1008,419.04,2.0
1023,287.01,3.0
1000,372.96,5.0
1043,493.21,3.0
1007,115.35,2.0
1023,671.41,4.0
1010,215.49,1.0
1050,589.86,4.0
1016,474.79,5.0
1007,542.78,1.0
1034,429.21,5.0
1034,532.58,2.0
1032,429.22,1.0
1004,416.57,5.0
1041,365.41,2.0
1038,728.87,4.0
1040,555.04,2.0
1027,531.42,3.0
1006,368.67,2.0
1008,464.77,2.0
1007,351.92,3.0
1011,426.33,5.0
1033,318.63,5.0
1032,738.37,2.0
1047,386.46,3.0
1022,368.74,3.0
1023,301.16,4.0
1036,384.32,5.0
1034,425.77,1.0
1043,492.58,5.0
1039,403.2,5.0
1021,259.91,4.0
1026,272.81,1.0
1034,601.95,4.0
1000,481.58,1.0
1034,597.33,2.0
1036,617.04,1.0
1046,522.66,4.0
1013,315.24,5.0
1002,528.44,1.0
1000,709.94,1.0
1004,432.89,3.0
1025,551.09,5.0
1013,497.93,2.0
1038,705.86,4.0
1026,398.33,2.0
1008,673.03,5.0
1014,443.75,1.0
1014,395.88,1.0
1025,516.48,5.0
1041,551.37,1.0
1012,786.73,1.0
1050,547.93,1.0
1031,528.99,4.0
1038,739.42,4.0
1048,590.16,3.0
1031,403.36,2.0
1003,703.4,5.0
1029,389.06,5.0
1036,402.61,5.0
1022,372.72,3.0
1038,359.56,4.0
1044,549.98,3.0
1014,461.31,5.0
1042,-21.73,2.0
1028,459.76,1.0
1035,422.31,4.0
1012,633.92,4.0
1031,415.51,3.0
1006,880.89,4.0
1050,709.52,5.0
1021,441.51,5.0
1027,672.44,3.0
1001,578.78,5.0
1041,535.02,2.0
1044,620.4,3.0
1005,508.11,2.0
1027,536.05,1.0
1027,623.5,2.0
1043,807.87,1.0
1043,537.68,1.0
1019,431.93,2.0
1029,195.62,3.0
1010,794.2,5.0
1027,460.51,5.0
1024,580.22,1.0
1038,785.89,1.0
1032,534.14,3.0
1000,470.8,4.0
1026,712.95,2.0
1012,569.11,1.0
1040,587.92,5.0
1002,271.53,3.0
1038,680.89,2.0
1005,556.34,3.0
1007,294.26,2.0
1026,572.76,2.0
1008,190.62,1.0
1036,851.3,3.0
1032,334.72,3.0
1050,741.77,5.0
1041,378.06,5.0
1043,584.03,1.0
1023,363.18,1.0
1014,649.57,4.0
1031,464.7,5.0
1031,570.17,2.0
1023,502.26,3.0
1040,295.15,1.0
1048,575.62,3.0
1048,424.51,3.0
1011,656.8,4.0
1038,464.62,5.0
1001,488.49,1.0
1002,752.44,3.0
1048,857.25,1.0
1036,617.91,2.0
1048,456.93,4.0
1016,443.8,2.0
1048,377.2,1.0
1001,406.21,1.0
1001,458.96,5.0
1027,794.64,3.0
1022,470.42,3.0
1036,316.09,2.0
1031,506.25,4.0
1032,526.72,3.0
1000,505.35,5.0
1018,619.95,2.0
1001,510.35,2.0
1043,615.31,5.0
1025,382.95,4.0
1031,767.11,5.0
1005,537.87,4.0
1031,560.03,5.0
1003,382.32,5.0
1010,570.77,1.0
1016,597.66,2.0
1037,324.53,5.0
1023,251.14,5.0
1004,544.05,3.0
1033,426.68,2.0
1005,538.99,3.0
1021,306.34,2.0
1010,265.92,3.0
1047,531.0,5.0
1015,447.53,5.0
1032,183.4,1.0
1008,701.46,3.0
1005,303.85,4.0
1015,886.0,1.0
1028,406.4,3.0
1002,560.23,3.0
1019,747.04,1.0
1035,721.92,5.0
1018,797.92,3.0
1025,271.54,5.0
1002,329.62,1.0
1018,533.9,5.0
1019,625.96,2.0
1031,498.32,4.0
1006,254.3,3.0
1040,574.49,4.0
1032,470.86,5.0
1039,469.06,3.0
1038,158.31,5.0
1017,619.62,2.0
1039,521.78,1.0
1000,769.27,3.0
1010,488.82,2.0
1027,584.95,2.0
1024,624.77,3.0
1049,238.08,5.0
1022,892.5,2.0
1030,435.38,4.0
1029,574.18,2.0
1041,596.09,5.0
1034,377.78,5.0
1006,777.05,4.0
1015,539.89,2.0
1025,467.98,5.0
1047,520.78,3.0
1048,614.64,1.0
1001,501.62,1.0
1000,632.29,1.0
1047,247.27,2.0
1011,387.8,4.0
1004,179.18,5.0
1036,799.55,3.0
1031,797.6,3.0
1008,593.99,2.0
1040,348.11,1.0
1034,858.48,2.0
1018,409.34,4.0
1047,468.02,4.0
1015,523.93,5.0
1002,567.73,5.0
1019,596.57,4.0
1023,602.59,4.0
1032,478.32,4.0
1023,600.22,2.0
1010,471.62,4.0
1048,586.9,3.0
1007,574.59,1.0
1035,614.43,4.0
1037,595.7,1.0
1039,433.64,2.0
1019,568.81,1.0
1034,598.01,2.0
1047,306.33,3.0
1024,458.89,2.0
1034,591.22,2.0
1024,756.39,5.0
1028,623.74,4.0
1017,765.86,4.0
1045,440.24,3.0
1017,537.53,3.0
1001,620.86,4.0
1034,151.05,5.0
1015,726.62,4.0
1040,220.86,5.0
1035,649.54,3.0
1032,603.02,1.0
1003,149.06,3.0
1032,156.64,3.0
1013,714.87,2.0
1020,682.21,2.0
1047,367.87,2.0
1019,367.72,2.0
1007,576.89,5.0
1006,498.09,4.0
1002,658.16,1.0
1016,571.94,3.0
1032,737.45,5.0
1047,645.51,1.0
1011,608.12,5.0
1050,447.18,5.0
1021,436.2,3.0
1021,492.24,4.0
1045,776.14,2.0
1029,439.06,4.0
1037,539.08,3.0
1037,163.28,3.0
1044,601.37,3.0
1050,838.58,1.0
1007,359.95,4.0
1026,976.17,4.0
1026,527.34,5.0
1033,114.06,5.0
1020,442.17,5.0
